##################### Startup Complete ######################{"device_name": "ECE362CarTeam07",#  "pid": [0.405000,0.070000,0.000000]#}#{"csv": "time (ms), bus_voltage (mV), shunt_voltage (V), load_voltage (V), total_current (mA), power (mW), arrowX
33731, 8.104, 64.730, 8.169, 636.100, 5308.000, 1.788, 1073494928
33803, 8.104, 65.190, 8.169, 653.000, 5302.000, 1.788, 1073494928
33875, 8.112, 64.650, 8.177, 649.300, 5308.000, 1.788, 1073494928
33947, 8.044, 80.890, 8.125, 845.600, 6556.000, 1.788, 1073494928
34020, 8.052, 80.800, 8.133, 778.800, 6502.000, 1.788, 1073494928
34091, 8.056, 77.160, 8.133, 754.300, 6560.000, 1.788, 1073494928
34163, 8.068, 76.120, 8.144, 786.700, 6412.000, 1.788, 1073494928
34235, 8.060, 75.350, 8.135, 783.400, 6232.000, 1.788, 1073494928
34307, 8.116, 60.300, 8.176, 643.800, 4952.000, 1.788, 1073494928
34379, 8.116, 63.910, 8.180, 599.300, 5152.000, 1.788, 1073494928
34451, 8.112, 63.290, 8.175, 636.600, 5046.000, 1.788, 1073494928
34523, 8.116, 63.610, 8.180, 626.400, 5200.000, 1.788, 1073494928
34595, 8.108, 64.080, 8.172, 600.100, 4854.000, 1.788, 1073494928
34667, 8.108, 64.410, 8.172, 646.200, 5250.000, 1.788, 1073494928
34740, 8.108, 65.420, 8.173, 642.300, 5050.000, 1.788, 1073494928
34811, 8.108, 62.820, 8.171, 641.300, 5236.000, 1.788, 1073494928
34883, 8.120, 64.860, 8.185, 646.600, 5242.000, 1.788, 1073494928
34955, 8.104, 66.590, 8.171, 656.800, 5322.000, 1.788, 1073494928
35027, 8.108, 62.190, 8.170, 646.700, 5250.000, 1.788, 1073494928
35100, 8.100, 65.420, 8.165, 665.400, 5390.000, 1.788, 1073494928
35171, 8.104, 64.560, 8.169, 649.600, 5266.000, 1.788, 1073494928
35243, 8.104, 64.780, 8.169, 627.500, 5088.000, 1.788, 1073494928
35315, 8.112, 66.630, 8.179, 649.300, 5262.000, 1.788, 1073494928
35387, 8.104, 65.770, 8.170, 658.300, 5334.000, 1.788, 1073494928
35459, 8.112, 65.470, 8.177, 642.900, 5206.000, 1.788, 1073494928
35531, 8.104, 65.260, 8.169, 647.700, 5252.000, 1.788, 1073494928
35603, 8.112, 64.670, 8.177, 660.100, 5354.000, 1.788, 1073494928
35675, 8.108, 62.570, 8.171, 669.400, 5426.000, 1.788, 1073494928
35747, 8.108, 65.260, 8.173, 631.900, 5122.000, 1.788, 1073494928
35819, 8.104, 61.740, 8.166, 664.200, 5384.000, 1.788, 1073494928
35891, 8.104, 65.150, 8.169, 662.600, 5368.000, 1.788, 1073494928
35963, 8.112, 60.920, 8.173, 656.300, 5324.000, 1.788, 1073494928
36035, 8.108, 65.590, 8.174, 652.400, 5286.000, 1.788, 1073494928
36107, 8.116, 65.550, 8.182, 660.700, 5354.000, 1.788, 1073494928
36179, 8.108, 61.970, 8.170, 668.100, 5420.000, 1.788, 1073494928
36251, 8.104, 65.760, 8.170, 670.300, 5434.000, 1.788, 1073494928
36323, 8.108, 66.430, 8.174, 630.500, 5108.000, 1.788, 1073494928
36395, 8.104, 64.690, 8.169, 655.500, 5318.000, 1.788, 1073494928
36467, 8.112, 65.600, 8.178, 662.800, 5370.000, 1.788, 1073494928
36539, 8.100, 69.770, 8.170, 720.800, 5822.000, 1.788, 1073494928
36611, 8.096, 67.620, 8.164, 666.200, 5400.000, 1.788, 1073494928
36683, 8.036, 84.690, 8.121, 817.100, 6780.000, 1.788, 1073494928
36755, 8.036, 81.490, 8.117, 838.200, 6600.000, 1.788, 1073494928
36827, 8.056, 79.830, 8.136, 805.400, 6344.000, 1.788, 1073494928
36900, 8.048, 79.050, 8.127, 793.600, 6256.000, 1.788, 1073494928
36971, 8.060, 79.570, 8.140, 801.800, 6124.000, 1.788, 1073494928
37043, 8.060, 82.110, 8.142, 785.700, 6386.000, 1.788, 1073494928
37115, 8.068, 77.700, 8.146, 769.200, 6112.000, 1.788, 1073494928
37187, 8.060, 76.420, 8.136, 788.400, 6246.000, 1.788, 1073494928
37259, 8.056, 78.290, 8.134, 792.200, 6322.000, 1.788, 1073494928
37331, 8.072, 76.230, 8.148, 774.000, 6158.000, 1.788, 1073494928
37403, 8.060, 77.050, 8.137, 730.800, 6040.000, 1.788, 1073494928
37475, 8.068, 76.230, 8.144, 775.800, 5970.000, 1.788, 1073494928
37547, 8.068, 74.970, 8.143, 751.800, 6196.000, 1.788, 1073494928
37619, 8.072, 78.480, 8.150, 775.400, 6448.000, 1.788, 1073494928
37691, 8.068, 73.160, 8.141, 763.800, 5728.000, 1.788, 1073494928
37763, 8.072, 75.910, 8.148, 743.000, 6004.000, 1.788, 1073494928
37835, 8.080, 72.900, 8.153, 724.300, 5850.000, 1.788, 1073494928
37907, 8.068, 73.580, 8.142, 754.600, 6092.000, 1.788, 1073494928
37979, 8.072, 74.120, 8.146, 747.300, 6036.000, 1.788, 1073494928
38051, 8.068, 74.000, 8.142, 734.700, 5934.000, 1.788, 1073494928
38123, 8.080, 72.020, 8.152, 725.000, 5856.000, 1.788, 1073494928
38195, 8.072, 75.420, 8.147, 760.400, 6134.000, 1.788, 1073494928
38267, 8.080, 71.940, 8.152, 729.900, 5896.000, 1.788, 1073494928
38340, 8.076, 74.320, 8.150, 752.200, 6072.000, 1.788, 1073494928
38411, 8.072, 72.320, 8.144, 717.100, 5786.000, 1.788, 1073494928
38483, 8.080, 72.910, 8.153, 727.900, 5878.000, 1.788, 1073494928
38555, 8.072, 74.910, 8.147, 738.100, 5958.000, 1.788, 1073494928
38627, 8.072, 74.820, 8.147, 740.100, 5970.000, 1.788, 1073494928
38699, 8.076, 71.820, 8.148, 754.000, 6086.000, 1.788, 1073494928
38771, 8.084, 72.210, 8.156, 702.000, 5672.000, 1.788, 1073494928
38843, 8.068, 74.110, 8.142, 742.600, 5996.000, 1.788, 1073494928
38915, 8.120, 60.010, 8.180, 616.900, 5008.000, 1.788, 1073494928
38987, 8.128, 60.410, 8.188, 612.400, 4974.000, 1.788, 1073494928
39059, 8.072, 73.820, 8.146, 755.600, 6092.000, 1.788, 1073494928
39131, 8.072, 74.810, 8.147, 730.400, 5892.000, 1.788, 1073494928
39203, 8.068, 75.190, 8.143, 751.100, 6058.000, 1.788, 1073494928
39275, 8.068, 74.040, 8.142, 743.400, 6010.000, 1.788, 1073494928
39347, 8.072, 75.770, 8.148, 728.100, 5932.000, 1.788, 1073494928
39419, 8.072, 71.050, 8.143, 762.200, 6066.000, 1.788, 1073494928
39491, 8.080, 72.560, 8.153, 728.300, 5932.000, 1.788, 1073494928
39563, 8.072, 72.360, 8.144, 735.400, 5724.000, 1.788, 1073494928
39635, 8.072, 73.670, 8.146, 735.300, 6168.000, 1.788, 1073494928
39707, 8.076, 76.230, 8.152, 719.000, 6104.000, 1.788, 1073494928
39779, 8.072, 74.550, 8.147, 749.400, 5876.000, 1.788, 1073494928
39851, 8.068, 75.170, 8.143, 754.700, 6170.000, 1.788, 1073494928
39923, 8.072, 74.720, 8.147, 748.000, 6086.000, 1.788, 1073494928
39995, 8.068, 74.110, 8.142, 751.300, 6046.000, 1.788, 1073494928
40067, 8.064, 75.390, 8.139, 754.900, 6088.000, 1.788, 1073494928
40139, 8.116, 60.510, 8.177, 584.000, 4854.000, 1.788, 1073494928
40211, 8.116, 58.780, 8.175, 585.000, 4816.000, 1.788, 1073494928
40283, 8.112, 60.320, 8.172, 594.700, 4830.000, 1.788, 1073494928
40355, 8.116, 63.250, 8.179, 593.200, 4814.000, 1.788, 1073494928
40427, 8.108, 61.420, 8.169, 640.800, 5198.000, 1.788, 1073494928
40499, 8.104, 63.600, 8.168, 632.800, 5132.000, 1.788, 1073494928
40571, 8.100, 65.320, 8.165, 647.700, 5250.000, 1.788, 1073494928
40643, 8.116, 64.850, 8.181, 637.600, 5170.000, 1.788, 1073494928
40715, 8.104, 63.840, 8.168, 629.600, 5106.000, 1.788, 1073494928
40787, 8.104, 63.420, 8.167, 644.800, 5226.000, 1.788, 1073494928
40859, 8.108, 65.160, 8.173, 643.800, 5216.000, 1.788, 1073494928
40931, 8.112, 64.560, 8.177, 628.500, 5096.000, 1.788, 1073494928
41003, 8.104, 64.490, 8.168, 662.600, 5364.000, 1.788, 1073494928
41075, 8.104, 62.840, 8.167, 661.600, 5358.000, 1.788, 1073494928
41147, 8.104, 65.250, 8.169, 665.500, 5394.000, 1.788, 1073494928
41219, 8.096, 65.980, 8.162, 661.900, 5370.000, 1.788, 1073494928
41291, 8.104, 65.490, 8.169, 658.100, 5332.000, 1.788, 1073494928
41363, 8.092, 67.500, 8.160, 678.000, 5488.000, 1.788, 1073494928
41435, 8.096, 65.320, 8.161, 672.500, 5442.000, 1.788, 1073494928
41507, 8.096, 65.320, 8.161, 655.900, 5318.000, 1.788, 1073494928
41579, 8.100, 64.560, 8.165, 631.400, 5118.000, 1.788, 1073494928
41651, 8.100, 66.610, 8.167, 670.000, 5430.000, 1.788, 1073494928
41723, 8.088, 65.780, 8.154, 674.700, 5460.000, 1.788, 1073494928
41795, 8.100, 63.580, 8.164, 680.000, 5498.000, 1.788, 1073494928
41867, 8.100, 68.140, 8.168, 685.600, 5450.000, 1.788, 1073494928
41939, 8.096, 67.930, 8.164, 676.800, 5502.000, 1.788, 1073494928
42011, 8.088, 68.460, 8.156, 695.300, 5534.000, 1.788, 1073494928
42083, 8.092, 66.850, 8.159, 693.400, 5590.000, 1.788, 1073494928
42155, 8.096, 63.730, 8.160, 663.800, 5092.000, 1.788, 1073494928
42227, 8.100, 63.200, 8.163, 661.900, 5342.000, 1.788, 1073494928
42299, 8.092, 67.960, 8.160, 701.300, 5538.000, 1.788, 1073494928
42371, 8.104, 66.410, 8.170, 664.500, 5276.000, 1.788, 1073494928
42443, 8.084, 70.810, 8.155, 701.700, 5538.000, 1.788, 1073494928
42515, 8.104, 64.900, 8.169, 662.600, 5302.000, 1.788, 1073494928
42587, 8.032, 79.550, 8.112, 837.200, 6806.000, 1.788, 1073494928
42659, 8.044, 81.320, 8.125, 837.200, 6574.000, 1.788, 1073494928
42731, 8.044, 81.740, 8.126, 817.400, 6574.000, 1.788, 1073494928
42803, 8.052, 79.590, 8.132, 815.200, 6560.000, 1.788, 1073494928
42875, 8.064, 80.280, 8.144, 798.400, 6426.000, 1.788, 1073494928
42947, 8.056, 80.070, 8.136, 796.700, 6420.000, 1.788, 1073494928
43019, 8.056, 78.780, 8.135, 800.700, 6452.000, 1.788, 1073494928
43091, 8.060, 73.820, 8.134, 757.000, 6098.000, 1.788, 1073494928
43163, 8.076, 75.310, 8.151, 762.000, 6144.000, 1.788, 1073494928
43235, 8.068, 75.110, 8.143, 756.800, 6102.000, 1.788, 1073494928
43307, 8.056, 77.230, 8.133, 729.900, 5882.000, 1.788, 1073494928
43379, 8.068, 75.340, 8.143, 739.400, 5960.000, 1.788, 1073494928
43451, 8.080, 75.580, 8.156, 724.700, 5842.000, 1.788, 1073494928
43523, 8.060, 72.720, 8.133, 759.500, 6130.000, 1.788, 1073494928
43595, 8.116, 58.990, 8.175, 620.200, 5030.000, 1.788, 1073494928
43667, 8.124, 61.580, 8.186, 610.900, 4958.000, 1.788, 1073494928
43739, 8.108, 58.810, 8.167, 614.100, 4988.000, 1.788, 1073494928
43811, 8.120, 61.340, 8.181, 650.800, 5272.000, 1.788, 1073494928
43883, 8.116, 60.710, 8.177, 608.900, 4944.000, 1.788, 1073494928
43955, 8.096, 65.570, 8.162, 693.300, 5610.000, 1.788, 1073494928
44027, 8.104, 64.660, 8.169, 643.900, 5220.000, 1.788, 1073494928
44099, 8.104, 63.750, 8.168, 620.200, 5194.000, 1.788, 1073494928
44171, 8.100, 65.170, 8.165, 659.100, 5302.000, 1.788, 1073494928
44243, 8.108, 62.360, 8.170, 657.600, 5370.000, 1.788, 1073494928
44315, 8.100, 62.510, 8.163, 627.300, 5344.000, 1.788, 1073494928
44387, 8.092, 69.220, 8.161, 685.700, 5368.000, 1.788, 1073494928
44459, 8.044, 80.670, 8.125, 819.500, 6698.000, 1.788, 1073494928
44531, 8.048, 79.220, 8.127, 787.400, 6538.000, 1.788, 1073494928
44603, 8.044, 82.130, 8.126, 808.400, 6222.000, 1.788, 1073494928
44675, 8.052, 79.840, 8.132, 800.300, 6324.000, 1.788, 1073494928
44747, 8.060, 78.030, 8.138, 796.300, 6180.000, 1.788, 1073494928
44819, 8.072, 77.890, 8.150, 785.600, 6164.000, 1.788, 1073494928
44891, 8.064, 78.040, 8.142, 756.400, 6322.000, 1.788, 1073494928
44963, 8.060, 74.150, 8.134, 769.900, 6200.000, 1.788, 1073494928
45035, 8.056, 76.090, 8.132, 736.000, 5928.000, 1.788, 1073494928
45107, 8.064, 73.750, 8.138, 767.500, 6184.000, 1.788, 1073494928
45179, 8.048, 79.190, 8.127, 793.700, 6400.000, 1.788, 1073494928
45251, 8.068, 77.560, 8.146, 755.900, 6092.000, 1.788, 1073494928
45323, 8.076, 73.850, 8.150, 757.600, 6108.000, 1.788, 1073494928
45395, 8.068, 75.350, 8.143, 750.100, 6046.000, 1.788, 1073494928
45467, 8.048, 76.680, 8.125, 743.000, 5990.000, 1.788, 1073494928
45539, 8.068, 74.550, 8.143, 764.800, 6168.000, 1.788, 1073494928
45611, 8.116, 59.350, 8.175, 625.800, 5072.000, 1.788, 1073494928
45683, 8.120, 60.930, 8.181, 589.700, 4778.000, 1.788, 1073494928
45755, 8.112, 63.960, 8.176, 629.600, 5108.000, 1.788, 1073494928
45827, 8.112, 58.970, 8.171, 647.800, 5246.000, 1.788, 1073494928
45899, 8.060, 74.480, 8.134, 722.600, 5842.000, 1.788, 1073494928
45971, 8.108, 61.760, 8.170, 645.000, 5226.000, 1.788, 1073494928
46043, 8.112, 63.860, 8.176, 603.500, 4892.000, 1.788, 1073494928
46115, 8.112, 63.000, 8.175, 655.100, 5306.000, 1.788, 1073494928
46187, 8.104, 64.630, 8.169, 628.200, 5088.000, 1.788, 1073494928
46259, 8.092, 66.900, 8.159, 681.700, 5318.000, 1.788, 1073494928
46331, 8.096, 63.580, 8.160, 642.900, 5276.000, 1.788, 1073494928
46403, 8.080, 69.250, 8.149, 710.500, 5632.000, 1.788, 1073494928
46475, 8.100, 64.370, 8.164, 651.700, 5282.000, 1.788, 1073494928
46547, 8.096, 68.920, 8.165, 666.100, 5502.000, 1.788, 1073494928
46619, 8.108, 63.040, 8.171, 636.700, 5204.000, 1.788, 1073494928
46691, 8.096, 65.690, 8.162, 653.700, 5282.000, 1.788, 1073494928
46763, 8.104, 62.360, 8.166, 638.000, 5088.000, 1.788, 1073494928
46835, 8.100, 62.610, 8.163, 632.500, 5316.000, 1.788, 1073494928
46907, 8.108, 65.740, 8.174, 656.700, 5354.000, 1.788, 1073494928
46979, 8.104, 65.290, 8.169, 653.900, 5344.000, 1.788, 1073494928
47051, 8.100, 65.480, 8.165, 657.900, 5334.000, 1.788, 1073494928
47123, 8.100, 63.280, 8.163, 644.900, 5220.000, 1.788, 1073494928
47195, 8.104, 62.230, 8.166, 622.900, 5046.000, 1.788, 1073494928
47267, 8.096, 61.730, 8.158, 615.400, 4988.000, 1.788, 1073494928
47339, 8.100, 66.140, 8.166, 663.100, 5370.000, 1.788, 1073494928
47411, 8.104, 65.750, 8.170, 648.500, 5256.000, 1.788, 1073494928
47483, 8.100, 64.860, 8.165, 657.600, 5324.000, 1.788, 1073494928
47555, 8.108, 64.650, 8.173, 663.600, 5374.000, 1.788, 1073494928
47627, 8.096, 65.740, 8.162, 646.500, 5242.000, 1.788, 1073494928
47699, 8.096, 63.580, 8.160, 646.000, 5236.000, 1.788, 1073494928
47771, 8.032, 83.660, 8.116, 849.300, 6822.000, 1.788, 1073494928
47843, 8.056, 77.960, 8.134, 806.500, 6488.000, 1.788, 1073494928
47915, 8.060, 78.630, 8.139, 802.600, 6472.000, 1.788, 1073494928
47987, 8.060, 77.950, 8.138, 782.400, 6298.000, 1.788, 1073494928
48059, 8.060, 75.970, 8.136, 767.800, 6186.000, 1.788, 1073494928
48131, 8.056, 78.730, 8.135, 766.700, 6186.000, 1.788, 1073494928
48203, 8.064, 74.390, 8.138, 753.200, 6068.000, 1.788, 1073494928
48275, 8.112, 59.530, 8.172, 613.800, 4836.000, 1.788, 1073494928
48347, 8.108, 62.680, 8.171, 635.200, 5224.000, 1.788, 1073494928
48419, 8.108, 63.300, 8.171, 615.600, 5188.000, 1.788, 1073494928
48491, 8.100, 63.990, 8.164, 655.300, 5206.000, 1.788, 1073494928
48563, 8.104, 63.850, 8.168, 666.400, 5152.000, 1.788, 1073494928
48635, 8.096, 64.370, 8.160, 642.100, 5080.000, 1.788, 1073494928
48707, 8.100, 63.160, 8.163, 651.000, 5306.000, 1.788, 1073494928
48779, 8.100, 64.750, 8.165, 605.300, 5240.000, 1.788, 1073494928
48851, 8.104, 63.560, 8.168, 642.700, 5044.000, 1.788, 1073494928
48923, 8.092, 64.950, 8.157, 671.400, 5220.000, 1.788, 1073494928
48995, 8.096, 64.590, 8.161, 644.400, 5226.000, 1.788, 1073494928
49067, 8.096, 65.130, 8.161, 613.000, 4968.000, 1.788, 1073494928
49139, 8.092, 65.930, 8.158, 659.200, 5334.000, 1.788, 1073494928
49211, 8.108, 65.140, 8.173, 645.500, 5226.000, 1.788, 1073494928
49283, 8.100, 65.620, 8.166, 665.800, 5390.000, 1.788, 1073494928
49355, 8.112, 65.050, 8.177, 655.600, 5312.000, 1.788, 1073494928
49427, 8.096, 64.710, 8.161, 667.200, 5400.000, 1.788, 1073494928
49499, 8.096, 65.500, 8.161, 656.200, 5322.000, 1.788, 1073494928
49571, 8.108, 63.020, 8.171, 636.500, 5154.000, 1.788, 1073494928
49643, 8.084, 67.660, 8.152, 660.500, 5342.000, 1.788, 1073494928
49715, 8.104, 65.830, 8.170, 662.500, 5370.000, 1.788, 1073494928
49787, 8.100, 65.350, 8.165, 651.700, 5276.000, 1.788, 1073494928
49859, 8.104, 63.410, 8.167, 641.300, 5194.000, 1.788, 1073494928
49931, 8.092, 65.140, 8.157, 661.800, 5360.000, 1.788, 1073494928
50003, 8.100, 63.810, 8.164, 663.500, 5378.000, 1.788, 1073494928
50075, 8.104, 64.150, 8.168, 661.600, 5358.000, 1.788, 1073494928
50147, 8.108, 64.740, 8.173, 662.200, 5194.000, 1.788, 1073494928
50219, 8.096, 65.830, 8.162, 670.700, 5318.000, 1.788, 1073494928
50291, 8.096, 64.780, 8.161, 666.300, 5220.000, 1.788, 1073494928
50363, 8.100, 65.660, 8.166, 666.100, 5306.000, 1.788, 1073494928
50435, 8.084, 64.090, 8.148, 663.100, 5400.000, 1.788, 1073494928
50507, 8.096, 66.730, 8.163, 682.700, 5524.000, 1.788, 1073494928
50579, 8.068, 76.660, 8.145, 771.300, 6364.000, 1.788, 1073494928
50651, 8.032, 81.740, 8.114, 828.100, 6556.000, 1.788, 1073494928
50723, 8.040, 83.590, 8.124, 842.900, 6524.000, 1.788, 1073494928
50795, 8.036, 82.350, 8.118, 804.200, 6478.000, 1.788, 1073494928
50867, 8.040, 80.020, 8.120, 781.100, 6282.000, 1.788, 1073494928
50939, 8.052, 77.550, 8.130, 805.500, 6484.000, 1.788, 1073494928
51011, 8.056, 77.720, 8.134, 776.900, 6252.000, 1.788, 1073494928
51083, 8.056, 76.420, 8.132, 747.400, 6020.000, 1.788, 1073494928
51155, 8.068, 78.980, 8.147, 787.700, 6344.000, 1.788, 1073494928
51227, 8.060, 74.430, 8.134, 737.200, 5938.000, 1.788, 1073494928
51299, 8.068, 73.030, 8.141, 740.900, 5968.000, 1.788, 1073494928
51371, 8.068, 76.500, 8.144, 755.800, 6094.000, 1.788, 1073494928
51443, 8.060, 75.580, 8.136, 762.100, 6144.000, 1.788, 1073494928
51515, 8.056, 73.760, 8.130, 752.200, 6062.000, 1.788, 1073494928
51587, 8.064, 74.650, 8.139, 756.000, 6098.000, 1.788, 1073494928
51659, 8.060, 75.950, 8.136, 756.400, 6094.000, 1.788, 1073494928
51731, 8.060, 76.860, 8.137, 737.000, 5944.000, 1.788, 1073494928
51803, 8.056, 78.140, 8.134, 732.300, 5902.000, 1.788, 1073494928
51875, 8.064, 72.940, 8.137, 760.400, 6130.000, 1.788, 1073494928
51947, 8.064, 72.840, 8.137, 742.600, 6020.000, 1.788, 1073494928
52019, 8.060, 74.670, 8.135, 750.400, 5876.000, 1.788, 1073494928
52091, 8.068, 71.500, 8.139, 741.400, 5968.000, 1.788, 1073494928
52163, 8.068, 73.890, 8.142, 744.600, 6158.000, 1.788, 1073494928
52235, 8.060, 75.690, 8.136, 750.900, 6014.000, 1.788, 1073494928
52307, 8.064, 74.740, 8.139, 760.200, 6114.000, 1.788, 1073494928
52379, 8.064, 74.860, 8.139, 761.400, 6026.000, 1.788, 1073494928
52451, 8.068, 72.700, 8.141, 744.600, 6068.000, 1.788, 1073494928
52523, 8.068, 73.310, 8.141, 714.000, 5760.000, 1.788, 1073494928
52595, 8.068, 70.840, 8.139, 721.600, 5940.000, 1.788, 1073494928
52667, 8.072, 73.750, 8.146, 734.000, 5932.000, 1.788, 1073494928
52739, 8.068, 72.170, 8.140, 741.400, 5980.000, 1.788, 1073494928
52811, 8.076, 74.490, 8.150, 746.100, 6014.000, 1.788, 1073494928
52883, 8.064, 75.030, 8.139, 746.000, 6022.000, 1.788, 1073494928
52955, 8.076, 71.220, 8.147, 725.800, 5856.000, 1.788, 1073494928
53027, 8.064, 74.450, 8.138, 712.500, 5748.000, 1.788, 1073494928
53100, 8.064, 73.760, 8.138, 736.500, 5948.000, 1.788, 1073494928
53171, 8.064, 75.090, 8.139, 723.100, 5832.000, 1.788, 1073494928
53243, 8.076, 71.640, 8.148, 706.200, 5706.000, 1.788, 1073494928
53315, 8.064, 70.390, 8.134, 753.000, 6072.000, 1.788, 1073494928
53387, 8.068, 71.250, 8.139, 739.900, 5964.000, 1.788, 1073494928
53459, 8.076, 70.810, 8.147, 749.300, 6046.000, 1.788, 1073494928
53531, 8.080, 71.120, 8.151, 754.900, 6088.000, 1.788, 1073494928
53603, 8.060, 74.670, 8.135, 729.100, 5882.000, 1.788, 1073494928
53675, 8.068, 74.170, 8.142, 722.800, 5840.000, 1.788, 1073494928
53747, 8.072, 74.240, 8.146, 712.400, 6194.000, 1.788, 1073494928
53819, 8.056, 74.650, 8.131, 742.100, 5800.000, 1.788, 1073494928
53891, 8.060, 74.020, 8.134, 754.400, 5852.000, 1.788, 1073494928
53963, 8.072, 73.070, 8.145, 740.900, 5742.000, 1.788, 1073494928
54035, 8.108, 61.230, 8.169, 617.500, 4970.000, 1.788, 1073494928
54107, 8.104, 62.500, 8.167, 634.700, 5118.000, 1.788, 1073494928
54180, 8.112, 61.010, 8.173, 623.300, 4974.000, 1.788, 1073494928
54251, 8.108, 59.590, 8.168, 610.300, 4898.000, 1.788, 1073494928
54323, 8.108, 62.940, 8.171, 613.400, 4974.000, 1.788, 1073494928
54395, 8.100, 62.490, 8.162, 627.700, 5086.000, 1.788, 1073494928
54467, 8.096, 64.300, 8.160, 651.300, 5272.000, 1.788, 1073494928
54540, 8.096, 64.510, 8.161, 650.900, 5272.000, 1.788, 1073494928
54611, 8.108, 65.260, 8.173, 643.100, 5210.000, 1.788, 1073494928
54683, 8.096, 64.280, 8.160, 657.400, 5324.000, 1.788, 1073494928
54755, 8.096, 65.760, 8.162, 655.000, 5302.000, 1.788, 1073494928
54827, 8.100, 63.970, 8.164, 642.800, 5206.000, 1.788, 1073494928
54900, 8.096, 64.920, 8.161, 644.200, 5216.000, 1.788, 1073494928
54971, 8.096, 63.130, 8.159, 662.600, 5360.000, 1.788, 1073494928
55043, 8.096, 65.450, 8.161, 640.500, 5180.000, 1.788, 1073494928
55115, 8.096, 65.960, 8.162, 645.000, 5224.000, 1.788, 1073494928
55187, 8.092, 65.090, 8.157, 665.900, 5388.000, 1.788, 1073494928
55259, 8.092, 65.680, 8.158, 673.700, 5450.000, 1.788, 1073494928
55331, 8.088, 67.490, 8.155, 677.400, 5478.000, 1.788, 1073494928
55403, 8.088, 67.020, 8.155, 679.200, 5492.000, 1.788, 1073494928
55475, 8.100, 66.230, 8.166, 663.300, 5440.000, 1.788, 1073494928
55547, 8.088, 66.980, 8.155, 676.900, 5460.000, 1.788, 1073494928
55619, 8.084, 67.770, 8.152, 685.300, 5518.000, 1.788, 1073494928
55691, 8.096, 64.030, 8.160, 668.700, 5528.000, 1.788, 1073494928
55763, 8.096, 64.310, 8.160, 665.200, 5496.000, 1.788, 1073494928
55835, 8.080, 73.320, 8.153, 732.000, 5866.000, 1.788, 1073494928
55907, 8.088, 67.700, 8.156, 682.000, 5614.000, 1.788, 1073494928
55979, 8.084, 67.130, 8.151, 696.600, 5508.000, 1.788, 1073494928
56051, 8.084, 65.260, 8.149, 695.600, 5626.000, 1.788, 1073494928
56123, 8.076, 67.000, 8.143, 687.000, 5554.000, 1.788, 1073494928
56195, 8.080, 68.770, 8.149, 689.400, 5570.000, 1.788, 1073494928
56267, 8.084, 66.500, 8.150, 665.000, 5378.000, 1.788, 1073494928
56340, 8.092, 65.310, 8.157, 661.800, 5354.000, 1.788, 1073494928
56411, 8.096, 63.970, 8.160, 666.500, 5396.000, 1.788, 1073494928
56483, 8.032, 80.280, 8.112, 818.100, 6570.000, 1.788, 1073494928
56555, 8.032, 81.800, 8.114, 826.400, 6638.000, 1.788, 1073494928
56627, 8.036, 80.860, 8.117, 819.400, 6594.000, 1.788, 1073494928
56699, 8.032, 81.190, 8.113, 815.400, 6554.000, 1.788, 1073494928
56771, 8.044, 80.150, 8.124, 774.500, 6226.000, 1.788, 1073494928
56843, 8.052, 77.680, 8.130, 745.000, 5990.000, 1.788, 1073494928
56915, 8.068, 75.630, 8.144, 719.300, 5796.000, 1.788, 1073494928
56987, 8.060, 76.220, 8.136, 794.100, 6402.000, 1.788, 1073494928
57059, 8.052, 75.850, 8.128, 789.800, 6062.000, 1.788, 1073494928
57131, 8.056, 73.410, 8.129, 738.000, 5948.000, 1.788, 1073494928
57203, 8.060, 73.490, 8.133, 740.400, 6168.000, 1.788, 1073494928
57275, 8.068, 75.270, 8.143, 761.500, 5922.000, 1.788, 1073494928
57347, 8.064, 77.030, 8.141, 774.300, 6032.000, 1.788, 1073494928
57419, 8.052, 75.640, 8.128, 749.000, 6150.000, 1.788, 1073494928
57491, 8.116, 60.860, 8.177, 624.600, 4916.000, 1.788, 1073494928
57563, 8.108, 61.900, 8.170, 602.700, 5076.000, 1.788, 1073494928
57635, 8.108, 61.230, 8.169, 625.300, 4932.000, 1.788, 1073494928
57707, 8.108, 63.420, 8.171, 601.900, 4876.000, 1.788, 1073494928
57779, 8.104, 64.900, 8.169, 629.300, 5098.000, 1.788, 1073494928
57851, 8.104, 63.740, 8.168, 641.900, 5198.000, 1.788, 1073494928
57923, 8.100, 66.090, 8.166, 649.600, 5260.000, 1.788, 1073494928
57995, 8.096, 64.380, 8.160, 640.300, 5184.000, 1.788, 1073494928
58067, 8.092, 63.970, 8.156, 643.000, 5206.000, 1.788, 1073494928
58140, 8.096, 63.660, 8.160, 663.800, 5380.000, 1.788, 1073494928
58211, 8.092, 66.910, 8.159, 652.300, 5272.000, 1.788, 1073494928
58283, 8.092, 64.980, 8.157, 673.300, 5452.000, 1.788, 1073494928
58355, 8.028, 83.180, 8.111, 834.800, 6708.000, 1.788, 1073494928
58427, 8.040, 80.540, 8.121, 783.100, 6304.000, 1.788, 1073494928
58499, 8.040, 77.570, 8.118, 807.900, 6492.000, 1.788, 1073494928
58571, 8.048, 77.700, 8.126, 743.500, 5984.000, 1.788, 1073494928
58643, 8.104, 59.170, 8.163, 636.800, 5082.000, 1.788, 1073494928
